"input_x","density_x","input_x_simulated","density_x_simulated","input_y","density_y","input_y_simulated","density_y_simulated"
-0.0223694242286688,0.00271673375861824,-0.0289474913652216,0.0028580460268808,-0.0144789033923177,0.00514751970050711,-0.0123028594128065,0.00485447331549184
-0.0222729107155777,0.00423946682730333,-0.0288262020321557,0.00494632861311977,-0.0144159758071434,0.00884467002897158,-0.0122461307797301,0.00774951909454032
-0.0221763972024866,0.00647601481334884,-0.0287049126990899,0.0083827578935536,-0.0143530482219691,0.0146533652055504,-0.0121894021466538,0.0120321026145362
-0.0220798836893955,0.00977349458594929,-0.0285836233660241,0.0136414771928767,-0.0142901206367949,0.0234257752274192,-0.0121326735135774,0.0181785993331718
-0.0219833701763044,0.0143600784064669,-0.0284623340329583,0.0213286076169851,-0.0142271930516206,0.0361616232764734,-0.012075944880501,0.0267402741243754
-0.0218868566632133,0.0205515732264749,-0.0283410446998925,0.0320595474870651,-0.0141642654664463,0.0541580364885852,-0.0120192162474246,0.0383182503937503
-0.0217903431501222,0.0286645222441258,-0.0282197553668267,0.0463571190228565,-0.0141013378812721,0.0785966735812432,-0.0119624876143482,0.053522587863624
-0.0216938296370311,0.0389849078736549,-0.0280984660337608,0.0645213378046088,-0.0140384102960978,0.109779381722887,-0.0119057589812718,0.0729158929753931
-0.02159731612394,0.0517307535386706,-0.027977176700695,0.0864895478987207,-0.0139754827109235,0.147659152201086,-0.0118490303481955,0.0969445157882917
-0.0215008026108489,0.0670122800910644,-0.0278558873676292,0.111715130820674,-0.0139125551257493,0.191365488232256,-0.0117923017151191,0.125863339961314
-0.0214042890977578,0.0847946869755083,-0.0277345980345634,0.139097835853737,-0.013849627540575,0.239085782466001,-0.0117355730820427,0.159663201269693
-0.0213077755846667,0.104869652735665,-0.0276133087014976,0.166996426042222,-0.0137866999554007,0.288088100430272,-0.0116788444489663,0.198190063710247
-0.0212112620715756,0.126842113921969,-0.0274920193684318,0.193343545381751,-0.0137237723702265,0.334913969521865,-0.0116221158158899,0.240617021645173
-0.0211147485584845,0.150146744813041,-0.0273707300353659,0.215864011957234,-0.0136608447850522,0.375736555273974,-0.0115653871828135,0.285562350739482
-0.0210182350453934,0.173994188790176,-0.0272494407023001,0.232373750991525,-0.0135979171998779,0.406842109531516,-0.0115086585497372,0.33175106777818
-0.0209217215323023,0.197478407175872,-0.0271281513692343,0.240498779088216,-0.0135349896147036,0.42515930183358,-0.0114519299166608,0.37790281486093
-0.0208252080192112,0.219894463680724,-0.0270068620361685,0.239686812269472,-0.0134720620295294,0.428740328824366,-0.0113952012835844,0.422922475352355
-0.0207286945061201,0.240715767467547,-0.0268855727031027,0.230250959249613,-0.0134091344443551,0.41709627969961,-0.011338472650508,0.466090930642918
-0.020632180993029,0.259678218635452,-0.0267642833700369,0.213251685462876,-0.0133462068591808,0.391102670374201,-0.0112817440174316,0.507226112992008
-0.0205356674799379,0.276832279427877,-0.026642994036971,0.19044338309697,-0.0132832792740066,0.353123562141798,-0.0112250153843552,0.546784986848415
-0.0204391539668468,0.292551129767194,-0.0265217047039052,0.163986552071792,-0.0132203516888323,0.307885954458363,-0.0111682867512789,0.585881522079231
-0.0203426404537557,0.307488431399152,-0.0264004153708394,0.13612721687911,-0.013157424103658,0.259408246765532,-0.0111115581182025,0.626203992689051
-0.0202461269406646,0.322485888094196,-0.0262791260377736,0.108904427405609,-0.0130944965184838,0.211504987959013,-0.0110548294851261,0.670020031806679
-0.0201496134275735,0.338438202911341,-0.0261578367047078,0.0839328252941116,-0.0130315689333095,0.167433243675068,-0.0109981008520497,0.720021059780388
-0.0200530999144824,0.356160063272177,-0.026036547371642,0.0622857819749552,-0.0129686413481352,0.129719134355143,-0.0109413722189733,0.777600872214397
-0.0199565864013913,0.376339992423378,-0.0259152580385761,0.0444812173661458,-0.012905713762961,0.100164716032569,-0.010884643585897,0.843621165809997
-0.0198600728883002,0.398689600087788,-0.0257939687055103,0.0305521211926644,-0.0128427861777867,0.07999917679774,-0.0108279149528206,0.917926071374543
-0.0197635593752091,0.422591538259401,-0.0256726793724445,0.0201709416375444,-0.0127798585926124,0.0701136349445537,-0.0107711863197442,0.999241927276932
-0.019667045862118,0.446988253063379,-0.0255513900393787,0.0128720368312422,-0.0127169310074381,0.0713075000522029,-0.0107144576866678,1.08522332716117
-0.0195705323490269,0.470516119666972,-0.0254301007063129,0.00799206653929724,-0.0126540034222639,0.0844762430608557,-0.0106577290535914,1.17264376880287
-0.0194740188359358,0.491695460365549,-0.025308811373247,0.00478668858600982,-0.0125910758370896,0.110683947152616,-0.010601000420515,1.25771078885144
-0.0193775053228447,0.509149189117981,-0.0251875220401812,0.00276335597916112,-0.0125281482519153,0.151089860779538,-0.0105442717874387,1.33646934643609
-0.0192809918097536,0.521818360543139,-0.0250662327071154,0.00153637752395118,-0.0124652206667411,0.208098002433256,-0.0104875431543623,1.40524472794661
-0.0191844782966625,0.529142358823025,-0.0249449433740496,0.000821948918910318,-0.0124022930815668,0.280696658330428,-0.0104308145212859,1.46078612992985
-0.0190879647835714,0.531174851825189,-0.0248236540409838,0.000422778336516288,-0.0123393654963925,0.368108706974315,-0.0103740858882095,1.50008277441142
-0.0189914512704803,0.528583477739782,-0.024702364707918,0.000208909446545149,-0.0122764379112183,0.468300213114872,-0.0103173572551331,1.52421406313408
-0.0188949377573892,0.522596697916892,-0.0245810753748521,9.90983980179533e-05,-0.012213510326044,0.577980069419697,-0.0102606286220567,1.53432942196684
-0.0187984242442981,0.515435103033211,-0.0244597860417863,4.50980595974893e-05,-0.0121505827408697,0.692872788546005,-0.0102038999889804,1.53260471672324
-0.018701910731207,0.50888550224322,-0.0243384967087205,1.96782463957218e-05,-0.0120876551556955,0.808249464601778,-0.010147171355904,1.52192511429347
-0.0186053972181159,0.504520088143611,-0.0242172073756547,8.22889267808557e-06,-0.0120247275705212,0.919637601302462,-0.0100904427228276,1.50552060254301
-0.0185088837050248,0.503498589674833,-0.0240959180425889,3.29643423132881e-06,-0.0119617999853469,1.02357886564136,-0.0100337140897512,1.48660642830833
-0.0184123701919337,0.506439740671045,-0.0239746287095231,1.26458046925582e-06,-0.0118988724001727,1.11827828295391,-0.00997698545667482,1.46807630666668
-0.0183158566788426,0.513375150580354,-0.0238533393764572,5.03289972300014e-07,-0.0118359448149984,1.20399691635628,-0.00992025682359844,1.45228674513225
-0.0182193431657515,0.523786956544204,-0.0237320500433914,1.91957307993981e-07,-0.0117730172298241,1.28308372172545,-0.00986352819052205,1.44095711127694
-0.0181228296526604,0.536719698600107,-0.0236107607103256,7.00267815610465e-08,-0.0117100896446498,1.35961404963799,-0.00980679955744567,1.43522018049988
-0.0180263161395693,0.550947527896654,-0.0234894713772598,2.44389691914601e-08,-0.0116471620594756,1.43928356888807,-0.00975007092436929,1.43638185022234
-0.0179298026264782,0.565162495567323,-0.023368182044194,8.23042022947131e-09,-0.0115842344743013,1.527509802297,-0.0096933422912929,1.44421374518666
-0.0178332891133871,0.577963049931505,-0.0232468927111282,2.93810424556083e-09,-0.011521306889127,1.62796173256369,-0.00963661365821652,1.45916259747325
-0.017736775600296,0.588631251677347,-0.0231256033780623,1.97886475749113e-09,-0.0114583793039528,1.74240309750723,-0.00957988502514014,1.48188774066372
-0.0176402620872049,0.59687633493374,-0.0230043140449965,4.09907394170912e-09,-0.0113954517187785,1.87018514678022,-0.00952315639206376,1.51326387128803
-0.0175437485741138,0.602837843283792,-0.0228830247119307,1.20568289870189e-08,-0.0113325241336042,2.00806380433278,-0.00946642775898737,1.55425347765292
-0.0174472350610227,0.607040465500036,-0.0227617353788649,3.54987548313142e-08,-0.01126959654843,2.15028730609768,-0.00940969912591099,1.60566235435995
-0.0173507215479316,0.610317805558384,-0.0226404460457991,1.00265063431628e-07,-0.0112066689632557,2.2889503017093,-0.00935297049283461,1.66781348585936
-0.0172542080348405,0.613721345365299,-0.0225191567127333,2.70729834733276e-07,-0.0111437413780814,2.41460730711382,-0.00929624185975822,1.7401925382951
-0.0171576945217494,0.61842879339983,-0.0223978673796674,6.99094802124066e-07,-0.0110808137929072,2.51712497420632,-0.00923951322668184,1.82113043396603
-0.0170611810086583,0.625662218863894,-0.0222765780466016,1.81335645140427e-06,-0.0110178862077329,2.58672437532543,-0.00918278459360546,1.90759326310045
-0.0169646674955672,0.636621430609651,-0.0221552887135358,4.66219276422466e-06,-0.0109549586225586,2.61512376414671,-0.00912605596052907,1.99454612943668
-0.0168681539824761,0.65245257720295,-0.02203399938047,1.14769562790106e-05,-0.0108920310373843,2.5966485636123,-0.00906932732745269,2.07539737580607
-0.016771640469385,0.674887654214621,-0.0219127100474042,2.70619030474843e-05,-0.0108291034522101,2.52672038539672,-0.00901259869437631,2.14383692679136
-0.0166751269562939,0.704164932082496,-0.0217914207143384,6.1148061086798e-05,-0.0107661758670358,2.40908440264575,-0.00895587006129992,2.19391390189766
-0.0165786134432028,0.740789123481542,-0.0216701313812725,0.000132474482387615,-0.0107032482818615,2.25267608422684,-0.00889914142822354,2.22078073464905
-0.0164820999301117,0.78493097504341,-0.0215488420482067,0.000275344175898389,-0.0106403206966873,2.06785772701334,-0.00884241279514716,2.22136746573236
-0.0163855864170206,0.836341960347554,-0.0214275527151409,0.000549438505354336,-0.010577393111513,1.86717188672468,-0.00878568416207078,2.19489270315928
-0.0162890729039295,0.894275948648366,-0.0213062633820751,0.00105341896880374,-0.0105144655263387,1.6641549677156,-0.00872895552899439,2.14314423341719
-0.0161925593908384,0.957433584298268,-0.0211849740490093,0.00194217930507402,-0.0104515379411645,1.47215970878749,-0.00867222689591801,2.07049121364214
-0.0160960458777473,1.02394506297263,-0.0210636847159434,0.00344642673025458,-0.0103886103559902,1.30331667594238,-0.00861549826284163,1.98362282896165
-0.0159995323646562,1.09140467088527,-0.0209423953828776,0.0058915514912024,-0.0103256827708159,1.16772306827353,-0.00855876962976524,1.89104227280297
-0.0159030188515651,1.15696607159059,-0.0208211060498118,0.00971061208557552,-0.0102627551856417,1.07290532441362,-0.00850204099668886,1.8037142968875
-0.015806505338474,1.21750030511584,-0.020699816716746,0.0154841708677404,-0.0101998276004674,1.02356648588324,-0.00844531236361248,1.73260578860117
-0.0157099918253829,1.26851505127954,-0.0205785273836802,0.0240571202775857,-0.0101369000152931,1.02160239001554,-0.0083885837305361,1.68652538419225
-0.0156134783122918,1.30778301857853,-0.0204572380506144,0.0359203893589907,-0.0100739724301188,1.06635146998206,-0.00833185509745971,1.6729767749967
-0.0155169647992007,1.33316378344837,-0.0203359487175485,0.0515830146509097,-0.0100110448449446,1.156359291195,-0.00827512646438333,1.69766066947991
-0.0154204512861096,1.34338540635708,-0.0202146593844827,0.0713012494507134,-0.00994811725977031,1.28733592190428,-0.00821839783130695,1.76427099145491
-0.0153239377730185,1.33820219814752,-0.0200933700514169,0.0949511967928915,-0.00988518967459604,1.45140472456648,-0.00816166919823056,1.8744445519835
-0.0152274242599274,1.31846765523221,-0.0199720807183511,0.121938655828418,-0.00982226208942177,1.64282577451002,-0.00810494056515418,2.02783530232812
-0.0151309107468363,1.28611338454644,-0.0198507913852853,0.151179164800381,-0.0097593345042475,1.85588550751277,-0.0080482119320778,2.22228137528548
-0.0150343972337452,1.24403342404625,-0.0197295020522195,0.181171723252152,-0.00969640691907324,2.08500152421478,-0.00799148329900141,2.45403494519005
-0.0149378837206541,1.19588197773715,-0.0196082127191536,0.210171193601566,-0.00963347933389897,2.32464873691864,-0.00793475466592503,2.71803028519827
-0.014841370207563,1.14580074809476,-0.0194869233860878,0.236440204134422,-0.0095705517487247,2.56914990547233,-0.00787802603284865,3.00942150554969
-0.0147448566944719,1.09809928645038,-0.019365634053022,0.258536823413894,-0.00950762416355043,2.81240076948712,-0.00782129739977226,3.31938151239107
-0.0146483431813808,1.05807654843964,-0.0192443447199562,0.275575830897173,-0.00944469657837616,3.04761987384295,-0.00776456876669588,3.63963364735664
-0.0145518296682897,1.02886151049938,-0.0191230553868904,0.287395681112269,-0.00938176899320189,3.26722293699632,-0.0077078401336195,3.96294356754073
-0.0144553161551986,1.01289697534304,-0.0190017660538246,0.294356556914481,-0.00931884140802762,3.46291757246282,-0.00765111150054311,4.28234531917216
-0.0143588026421075,1.0116697185105,-0.0188804767207587,0.298008901811997,-0.00925591382285335,3.62609227358213,-0.00759438286746673,4.59133627547764
-0.0142622891290164,1.02566819214802,-0.0187591873876929,0.29982410741431,-0.00919298623767908,3.74776751662526,-0.00753765423439035,4.88402215801567
-0.0141657756159253,1.05444169612871,-0.0186378980546271,0.300956038251954,-0.00913005865250481,3.81797962124617,-0.00748092560131396,5.15521301683531
-0.0140692621028342,1.09672204632305,-0.0185166087215613,0.302093908049102,-0.00906713106733054,3.836617421277,-0.00742419696823758,5.40047738389862
-0.0139727485897431,1.15058742652432,-0.0183953193884955,0.303394772252378,-0.00900420348215628,3.80449783266986,-0.0073674683351612,5.61616696691037
-0.013876235076652,1.21364780424249,-0.0182740300554297,0.304604792920059,-0.00894127589698201,3.72673095986551,-0.00731073970208481,5.7994274097958
-0.0137797215635609,1.28323371000762,-0.0181527407223638,0.305334065757484,-0.00887834831180774,3.61244462922208,-0.00725401106900843,5.94623782108816
-0.0136832080504698,1.35657502669581,-0.018031451389298,0.305407373290221,-0.00881542072663347,3.47386356046105,-0.00719728243593205,6.05542365330768
-0.0135866945373787,1.43076326570238,-0.0179101620562322,0.305190739963099,-0.0087524931414592,3.32488476742271,-0.00714055380285567,6.12892611365483
-0.0134901810242876,1.50302270535961,-0.0177888727231664,0.305796066195161,-0.00868956555628493,3.17940038807512,-0.00708382516977928,6.16778963000073
-0.0133936675111965,1.57143820527293,-0.0176675833901006,0.309093187659027,-0.00862663797111066,3.04967128729575,-0.0070270965367029,6.17408328437555
-0.0132971539981054,1.63467588122042,-0.0175462940570347,0.317505113254454,-0.00856371038593639,2.9450397397788,-0.00697036790362652,6.15093068792298
-0.0132006404850143,1.69211375060262,-0.0174250047239689,0.333941284734443,-0.00850078280076212,2.87119211215209,-0.00691363927055013,6.10251649206801
-0.0131041269719232,1.74396262019308,-0.0173037153909031,0.361053834851734,-0.00843785521558785,2.83006036520245,-0.00685691063747375,6.03406985642292
-0.0130076134588321,1.79135585366945,-0.0171824260578373,0.399525413044112,-0.00837492763041359,2.82031250254347,-0.00680018200439737,5.951827659969
-0.012911099945741,1.83638992588281,-0.0170611367247715,0.449336340223442,-0.00831200004523932,2.84014818751474,-0.00674345337132098,5.86298050782264
-0.0128145864326499,1.88209875785618,-0.0169398473917057,0.509390435326899,-0.00824907246006505,2.88179554004397,-0.0066867247382446,5.77560244002277
-0.0127180729195588,1.93234848485376,-0.0168185580586398,0.57779410334264,-0.00818614487489078,2.9401365914845,-0.00662999610516822,5.6994373091349
-0.0126215594064677,1.99164535549184,-0.016697268725574,0.652278458283374,-0.00812321728971651,3.01069045692252,-0.00657326747209183,5.64632551919701
-0.0125250458933766,2.06685322475412,-0.0165759793925082,0.730659974709347,-0.00806028970454224,3.0897601059655,-0.00651653883901545,5.62560471814116
-0.0124285323802855,2.16200188405314,-0.0164546900594424,0.811234599412523,-0.00799736211936797,3.17441729413076,-0.00645981020593907,5.64734216805736
-0.0123320188671944,2.28096790996707,-0.0163334007263766,0.893024483979621,-0.0079344345341937,3.26237108603603,-0.00640308157286268,5.72115667196742
-0.0122355053541033,2.42668271240712,-0.0162121113933108,0.975838050735107,-0.00787150694901943,3.35183382080862,-0.0063463529397863,5.85569719785246
-0.0121389918410122,2.60063381796751,-0.0160908220602449,1.06015208672385,-0.00780857936384516,3.44147442889589,-0.00628962430670992,6.05806961350403
-0.0120424783279211,2.80258912789254,-0.0159695327271791,1.14686666293341,-0.0077456517786709,3.53050809660152,-0.00623289567363354,6.33326007119481
-0.01194596481483,3.03043315822998,-0.0158482433941133,1.23700842609784,-0.00768272419349663,3.61892143168812,-0.00617616704055715,6.68361375921143
-0.0118494513017389,3.28013935172119,-0.0157269540610475,1.33186323452752,-0.00761979660832236,3.7077815536145,-0.00611943840748077,7.10843143862563
-0.0117529377886478,3.54589536577679,-0.0156056647279817,1.43155848827918,-0.00755686902314809,3.79953374743676,-0.00606270977440439,7.60374260361049
-0.0116564242755567,3.82038877061458,-0.0154843753949159,1.53597655866442,-0.00749394143797382,3.89907855442334,-0.006005981141328,8.16362839040311
-0.0115599107624656,4.09524874049793,-0.01536308606185,1.64446611274295,-0.00743101385279955,4.01228771260793,-0.00594925250825162,8.77873359605402
-0.0114633972493745,4.35978942748837,-0.0152417967287842,1.75577391292115,-0.00736808626762528,4.14529541718302,-0.00589252387517524,9.43034007007982
-0.0113668837362834,4.60531802662197,-0.0151205073957184,1.8679947076042,-0.00730515868245101,4.30395692833908,-0.00583579524209885,10.1037233569997
-0.0112703702231923,4.82500597445617,-0.0149992180626526,1.97855076882942,-0.00724223109727674,4.49258146221361,-0.00577906660902247,10.7837814657974
-0.0111738567101012,5.01375654535118,-0.0148779287295868,2.08424016024902,-0.00717930351210247,4.71293083160777,-0.00572233797594609,11.4559088185505
-0.0110773431970101,5.16867232070231,-0.014756639396521,2.18138626137117,-0.0071163759269282,4.96356410917009,-0.0056656093428697,12.1068148621143
-0.010980829683919,5.28917197939883,-0.0146353500634551,2.26609880261306,-0.00705344834175394,5.23969930568001,-0.00560888070979332,12.7252593630382
-0.0108843161708279,5.37687171293448,-0.0145140607303893,2.334626602099,-0.00699052075657967,5.53365629704672,-0.00555215207671694,13.3026919564789
-0.0107878026577369,5.43525556850631,-0.0143927713973235,2.38375478849685,-0.0069275931714054,5.83581842657266,-0.00549542344364056,13.8337927730686
-0.0106912891446458,5.46918673668579,-0.0142714820642577,2.41118487208793,-0.00686466558623113,6.1359323128241,-0.00543869481056417,14.3169123574789
-0.0105947756315547,5.48433363473871,-0.0141501927311919,2.41476874816553,-0.00680173800105686,6.42448372174915,-0.00538196617748779,14.7539743944184
-0.0104982621184636,5.48659795444126,-0.014028903398126,2.39539990173798,-0.00673881041588259,6.69386292857416,-0.00532523754441141,15.1498619959639
-0.0104017486053725,5.48152413316928,-0.0139076140650602,2.35629822658353,-0.00667588283070832,6.93775518694419,-0.00526850891133502,15.5212872811538
-0.0103052350922814,5.47527553687506,-0.0137863247319944,2.30124741766198,-0.00661295524553405,7.15420487773752,-0.00521178027825864,15.8838486568996
-0.0102087215791903,5.4722049574988,-0.0136650353989286,2.23533152039507,-0.00655002766035978,7.3444448271884,-0.00515505164518226,16.2554881040766
-0.0101122080660992,5.47615287490435,-0.0135437460658628,2.16466564566563,-0.00648710007518551,7.50950253998725,-0.00509832301210587,16.6551296552031
-0.0100156945530081,5.49080238941715,-0.013422456732797,2.09599300589838,-0.00642417249001125,7.65008809662148,-0.00504159437902949,17.1010781083748
-0.00991918103991696,5.51990159085714,-0.0133011673997311,2.03616139378703,-0.00636124490483698,7.76579191823612,-0.00498486574595311,17.6093510392755
-0.00982266752682586,5.5674023618736,-0.0131798780666653,1.99153680000129,-0.00629831731966271,7.85476020482334,-0.00492813711287672,18.1921559621753
-0.00972615401373476,5.63747991300257,-0.0130585887335995,1.96745147911698,-0.00623538973448844,7.91398627658748,-0.00487140847980034,18.8567342970219
-0.00962964050064366,5.73442408852316,-0.0129372994005337,1.96779998890013,-0.00617246214931417,7.94025090880864,-0.00481467984672396,19.6047713620333
-0.00953312698755256,5.86241967115463,-0.0128160100674679,1.99487732376549,-0.0061095345641399,7.93161760602948,-0.00475795121364758,20.4325142283616
-0.00943661347446146,6.02525549594528,-0.0126947207344021,2.04949615088094,-0.00604660697896563,7.88925307555822,-0.00470122258057119,21.3377253257796
-0.00934009996137036,6.22968386539136,-0.0125734314013362,2.13167619543244,-0.00598367939379136,7.81921946914905,-0.00464449394749481,22.3003565174943
-0.00924358644827926,6.47506688452612,-0.0124521420682704,2.24187972809129,-0.00592075180861709,7.73379976997226,-0.00458776531441843,23.3085324369124
-0.00914707293518816,6.76118618558953,-0.0123308527352046,2.37671673773922,-0.00585782422344282,7.65290707857462,-0.00453103668134204,24.3522986935153
-0.00905055942209706,7.08748427123537,-0.0122095634021388,2.53466122506033,-0.00579489663826856,7.60566366837944,-0.00447430804826566,25.4243379238207
-0.00895404590900597,7.45246675390219,-0.012088274069073,2.71388181475832,-0.00573196905309429,7.61949404177987,-0.00441757941518928,26.5201065011406
-0.00885753239591486,7.85389588984655,-0.0119669847360072,2.91209449818689,-0.00566904146792002,7.7197934200085,-0.00436085078211289,27.6371638652231
-0.00876101888282377,8.28899129950273,-0.0118456954029413,3.12657753793682,-0.00560611388274575,7.92554164675116,-0.00430412214903651,28.7738382244347
-0.00866450536973267,8.75459936193198,-0.0117244060698755,3.35444899232492,-0.00554318629757148,8.24591492219027,-0.00424739351596013,29.9274923889406
-0.00856799185664157,9.24730021481682,-0.0116031167368097,3.59318785982235,-0.00548025871239721,8.67838465726988,-0.00419066488288374,31.0927379864911
-0.00847147834355047,9.7634324275492,-0.0114818274037439,3.84125670958724,-0.00541733112722294,9.20878048570404,-0.00413393624980736,32.2599847181934
-0.00837496483045937,10.2990294937757,-0.0113605380706781,4.09860025824703,-0.00535440354204867,9.81342269077788,-0.00407720761673098,33.4113232262579
-0.00827845131736827,10.8504361725905,-0.0112392487376123,4.36678195903174,-0.0052914759568744,10.4630246572531,-0.00402047898365459,34.5252153290628
-0.00818193780427717,11.4106478628057,-0.0111179594045464,4.6485919907366,-0.00522854837170013,11.1277050009401,-0.00396375035057821,35.5797183612521
-0.00808542429118607,11.9730789322993,-0.0109966700714806,4.94710442407629,-0.00516562078652586,11.7822001526098,-0.00390702171750183,36.5537743855335
-0.00798891077809497,12.5305993949218,-0.0108753807384148,5.26547870756966,-0.0051026932013516,12.4102830210269,-0.00385029308442545,37.4306091697746
-0.00789239726500387,13.0753655924932,-0.010754091405349,5.60168981477428,-0.00503976561617733,13.0072209255807,-0.00379356445134906,38.2006951678517
-0.00779588375191277,13.5991598865314,-0.0106328020722832,5.95017715885414,-0.00497683803100306,13.581587038232,-0.00373683581827268,38.864150937653
-0.00769937023882167,14.0938989145034,-0.0105115127392174,6.30217171269683,-0.00491391044582879,14.1554457574122,-0.0036801071851963,39.432264686432
-0.00760285672573057,14.552276808438,-0.0103902234061515,6.64607698914162,-0.00485098286065452,14.7520145208056,-0.00362337855211991,39.9279297722033
-0.00750634321263948,14.9684897158813,-0.0102689340730857,6.96882363255758,-0.00478805527548025,15.39253577425,-0.00356664991904353,40.3848947076956
-0.00740982969954838,15.3389730390719,-0.0101476447400199,7.25751674632323,-0.00472512769030598,16.0913500651808,-0.00350992128596715,40.845850360834
-0.00731331618645728,15.6630743941833,-0.0100263554069541,7.50111466379318,-0.00466220010513171,16.8524109072527,-0.00345319265289076,41.3682115081143
-0.00721680267336618,15.9406627516675,-0.00990506607388826,7.69192662722869,-0.00459927251995744,17.6678718160942,-0.00339646401981438,42.0075431991609
-0.00712028916027508,16.1828708339275,-0.00978377674082245,7.82678431252015,-0.00453634493478318,18.519012083086,-0.003339735386738,42.8078018485404
-0.00702377564718398,16.4025460608123,-0.00966248740775663,7.90780336665631,-0.00447341734960891,19.3793661550392,-0.00328300675366162,43.806429836968
-0.00692726213409288,16.6145419195626,-0.00954119807469081,7.94269158857857,-0.00441048976443464,20.2195390853663,-0.00322627812058523,45.0292959789452
-0.00683074862100178,16.8361027364622,-0.009419908741625,7.94457856992903,-0.00434756217926037,21.0128838815541,-0.00316954948750885,46.4883900500332
-0.00673423510791068,17.0859393116046,-0.00929861940855918,7.93162674111939,-0.0042846345940861,21.7410359076737,-0.00311282085443247,48.1805931525991
-0.00663772159481958,17.3831705386738,-0.00917733007549336,7.92857897220665,-0.00422170700891183,22.398283036,-0.00305609222135608,50.0876276017296
-0.00654120808172848,17.746200068677,-0.00905604074242754,7.95967713108002,-0.00415877942373756,22.9913634452092,-0.0029993635882797,52.1772133230413
-0.00644469456863738,18.1916035461611,-0.00893475140936173,8.04749778370877,-0.00409585183856329,23.5539206021355,-0.00294263495520332,54.4053790430178
-0.00634818105554628,18.733104992799,-0.00881346207629591,8.21192438091583,-0.00403292425338902,24.123844833044,-0.00288590632212693,56.7197982381246
-0.00625166754245519,19.3807198983535,-0.00869217274323009,8.46859621385695,-0.00396999666821475,24.7429952967635,-0.00282917768905055,59.0617485993001
